"","Day","Plot","Daily_mean","Treatment"
"8683",2016-07-20,"10M",7.10416666666667,"M"
"8684",2016-07-20,"10T",7.39583333333333,"T"
"8685",2016-07-20,"1A",8.70833333333333,"A"
"8686",2016-07-20,"1B",13.1041666666667,"B"
"8687",2016-07-20,"1M",12.6458333333333,"M"
"8688",2016-07-20,"1T",12.7083333333333,"T"
"8689",2016-07-20,"2A",11.7708333333333,"A"
"8690",2016-07-20,"3A",7.64583333333333,"A"
"8691",2016-07-20,"4A",4.85416666666667,"A"
"8692",2016-07-20,"4B",8.14583333333333,"B"
"8693",2016-07-20,"4M",8,"M"
"8694",2016-07-20,"4T",5.64583333333333,"T"
"8695",2016-07-20,"5A",9.45833333333333,"A"
"8696",2016-07-20,"6A",9.89583333333333,"A"
"8697",2016-07-20,"7B",8.77083333333333,"B"
"8698",2016-07-20,"7M",8.52083333333333,"M"
"8699",2016-07-20,"7T",8.22916666666667,"T"
"8700",2016-07-20,"8A",4.83333333333333,"A"
"8701",2016-07-21,"10A",7,"A"
"8702",2016-07-21,"10B",6.39583333333333,"B"
"8703",2016-07-21,"10M",6.6875,"M"
"8704",2016-07-21,"10T",6.625,"T"
"8705",2016-07-21,"1A",7.83333333333333,"A"
"8706",2016-07-21,"1B",11.6458333333333,"B"
"8707",2016-07-21,"1M",11.25,"M"
"8708",2016-07-21,"1T",11.2291666666667,"T"
"8709",2016-07-21,"2A",10.3125,"A"
"8710",2016-07-21,"3A",6.9375,"A"
"8711",2016-07-21,"4A",4.16666666666667,"A"
"8712",2016-07-21,"4B",6.95833333333333,"B"
"8713",2016-07-21,"4M",6.89583333333333,"M"
"8714",2016-07-21,"4T",4.70833333333333,"T"
"8715",2016-07-21,"5A",8.75,"A"
"8716",2016-07-21,"6A",9.3125,"A"
"8717",2016-07-21,"7B",8.25,"B"
"8718",2016-07-21,"7M",7.875,"M"
"8719",2016-07-21,"7T",7.625,"T"
"8720",2016-07-21,"8A",4.39583333333333,"A"
"8721",2016-07-22,"10A",7.8125,"A"
"8722",2016-07-22,"10B",8.375,"B"
"8723",2016-07-22,"10M",8.16666666666667,"M"
"8724",2016-07-22,"10T",7.72916666666667,"T"
"8725",2016-07-22,"1A",8.29166666666667,"A"
"8726",2016-07-22,"1B",11.9791666666667,"B"
"8727",2016-07-22,"1M",11.5833333333333,"M"
"8728",2016-07-22,"1T",12.1458333333333,"T"
"8729",2016-07-22,"2A",10.2291666666667,"A"
"8730",2016-07-22,"3A",6.89583333333333,"A"
"8731",2016-07-22,"4A",4.02083333333333,"A"
"8732",2016-07-22,"4B",7.47916666666667,"B"
"8733",2016-07-22,"4M",6.875,"M"
"8734",2016-07-22,"4T",4.6875,"T"
"8735",2016-07-22,"5A",8.91666666666667,"A"
"8736",2016-07-22,"6A",9.5625,"A"
"8737",2016-07-22,"7B",9.9375,"B"
"8738",2016-07-22,"7M",8.875,"M"
"8739",2016-07-22,"7T",8.02083333333333,"T"
"8740",2016-07-22,"8A",4.5,"A"
"8741",2016-07-23,"10A",6.85416666666667,"A"
"8742",2016-07-23,"10B",5.70833333333333,"B"
"8743",2016-07-23,"10M",6.14583333333333,"M"
"8744",2016-07-23,"10T",6.35416666666667,"T"
"8745",2016-07-23,"1A",7.14583333333333,"A"
"8746",2016-07-23,"1B",10.25,"B"
"8747",2016-07-23,"1M",9.9375,"M"
"8748",2016-07-23,"1T",9.8125,"T"
"8749",2016-07-23,"2A",9.08333333333333,"A"
"8750",2016-07-23,"3A",6.20833333333333,"A"
"8751",2016-07-23,"4A",3.83333333333333,"A"
"8752",2016-07-23,"4B",5.54166666666667,"B"
"8753",2016-07-23,"4M",6.10416666666667,"M"
"8754",2016-07-23,"4T",4.08333333333333,"T"
"8755",2016-07-23,"5A",8.04166666666667,"A"
"8756",2016-07-23,"6A",8.8125,"A"
"8757",2016-07-23,"7B",7.22916666666667,"B"
"8758",2016-07-23,"7M",7.4375,"M"
"8759",2016-07-23,"7T",7.14583333333333,"T"
"8760",2016-07-23,"8A",4.20833333333333,"A"
"8761",2016-07-24,"10A",7.52083333333333,"A"
"8762",2016-07-24,"10B",7.8125,"B"
"8763",2016-07-24,"10M",7.64583333333333,"M"
"8764",2016-07-24,"10T",7.47916666666667,"T"
"8765",2016-07-24,"1A",7.875,"A"
"8766",2016-07-24,"1B",11.3958333333333,"B"
"8767",2016-07-24,"1M",11.0416666666667,"M"
"8768",2016-07-24,"1T",11.4166666666667,"T"
"8769",2016-07-24,"2A",9.39583333333333,"A"
"8770",2016-07-24,"3A",6.47916666666667,"A"
"8771",2016-07-24,"4A",3.85416666666667,"A"
"8772",2016-07-24,"4B",7.27083333333333,"B"
"8773",2016-07-24,"4M",6.54166666666667,"M"
"8774",2016-07-24,"4T",3.875,"T"
"8775",2016-07-24,"5A",8.41666666666667,"A"
"8776",2016-07-24,"6A",9.125,"A"
"8777",2016-07-24,"7B",9.35416666666667,"B"
"8778",2016-07-24,"7M",8.125,"M"
"8779",2016-07-24,"7T",7.54166666666667,"T"
"8780",2016-07-24,"8A",3.79166666666667,"A"
"8781",2016-07-25,"10A",7.66666666666667,"A"
"8782",2016-07-25,"10B",8.77083333333333,"B"
"8783",2016-07-25,"10M",7.75,"M"
"8784",2016-07-25,"10T",8.14583333333333,"T"
"8785",2016-07-25,"1A",7.8125,"A"
"8786",2016-07-25,"1B",11.875,"B"
"8787",2016-07-25,"1M",11.0416666666667,"M"
"8788",2016-07-25,"1T",10.8958333333333,"T"
"8789",2016-07-25,"2A",10.4583333333333,"A"
"8790",2016-07-25,"3A",6.6875,"A"
"8791",2016-07-25,"4A",4.14583333333333,"A"
"8792",2016-07-25,"4B",7.29166666666667,"B"
"8793",2016-07-25,"4M",7.08333333333333,"M"
"8794",2016-07-25,"4T",4.58333333333333,"T"
"8795",2016-07-25,"5A",8.91666666666667,"A"
"8796",2016-07-25,"6A",9.45833333333333,"A"
"8797",2016-07-25,"7B",10.5208333333333,"B"
"8798",2016-07-25,"7M",8.89583333333333,"M"
"8799",2016-07-25,"7T",8.22916666666667,"T"
"8800",2016-07-25,"8A",4.5,"A"
"8801",2016-07-26,"10A",8.22916666666667,"A"
"8802",2016-07-26,"10B",8.85416666666667,"B"
"8803",2016-07-26,"10M",8.20833333333333,"M"
"8804",2016-07-26,"10T",8.35416666666667,"T"
"8805",2016-07-26,"1A",7.6875,"A"
"8806",2016-07-26,"1B",11.6458333333333,"B"
"8807",2016-07-26,"1M",10.8541666666667,"M"
"8808",2016-07-26,"1T",10.75,"T"
"8809",2016-07-26,"2A",10.6458333333333,"A"
"8810",2016-07-26,"3A",6.4375,"A"
"8811",2016-07-26,"4A",4.1875,"A"
"8812",2016-07-26,"4B",7.27083333333333,"B"
"8813",2016-07-26,"4M",7.16666666666667,"M"
"8814",2016-07-26,"4T",4.875,"T"
"8815",2016-07-26,"5A",8.83333333333333,"A"
"8816",2016-07-26,"6A",9.41666666666667,"A"
"8817",2016-07-26,"7B",9.97916666666667,"B"
"8818",2016-07-26,"7M",9.04166666666667,"M"
"8819",2016-07-26,"7T",8.20833333333333,"T"
"8820",2016-07-26,"8A",4.79166666666667,"A"
"8821",2016-07-27,"10A",7.79166666666667,"A"
"8822",2016-07-27,"10B",8.95833333333333,"B"
"8823",2016-07-27,"10M",8.0625,"M"
"8824",2016-07-27,"10T",8.39583333333333,"T"
"8825",2016-07-27,"1A",7.125,"A"
"8826",2016-07-27,"1B",11.1875,"B"
"8827",2016-07-27,"1M",10.5208333333333,"M"
"8828",2016-07-27,"1T",10.2708333333333,"T"
"8829",2016-07-27,"2A",10.7083333333333,"A"
"8830",2016-07-27,"3A",6.27083333333333,"A"
"8831",2016-07-27,"4A",3.9375,"A"
"8832",2016-07-27,"4B",7.29166666666667,"B"
"8833",2016-07-27,"4M",6.83333333333333,"M"
"8834",2016-07-27,"4T",4.95833333333333,"T"
"8835",2016-07-27,"5A",8.5,"A"
"8836",2016-07-27,"6A",9.125,"A"
"8837",2016-07-27,"7B",9.89583333333333,"B"
"8838",2016-07-27,"7M",8.6875,"M"
"8839",2016-07-27,"7T",8.14583333333333,"T"
"8840",2016-07-27,"8A",4.79166666666667,"A"
"8841",2016-07-28,"10A",7.9375,"A"
"8842",2016-07-28,"10B",9.6875,"B"
"8843",2016-07-28,"10M",7.97916666666667,"M"
"8844",2016-07-28,"10T",8.875,"T"
"8845",2016-07-28,"1A",7.47916666666667,"A"
"8846",2016-07-28,"1B",11.9583333333333,"B"
"8847",2016-07-28,"1M",10.7291666666667,"M"
"8848",2016-07-28,"1T",10.7083333333333,"T"
"8849",2016-07-28,"2A",11.3333333333333,"A"
"8850",2016-07-28,"3A",6.91666666666667,"A"
"8851",2016-07-28,"4A",4.08333333333333,"A"
"8852",2016-07-28,"4B",8.10416666666667,"B"
"8853",2016-07-28,"4M",7.4375,"M"
"8854",2016-07-28,"4T",5.85416666666667,"T"
"8855",2016-07-28,"5A",8.89583333333333,"A"
"8856",2016-07-28,"6A",9.45833333333333,"A"
"8857",2016-07-28,"7B",11.2291666666667,"B"
"8858",2016-07-28,"7M",9.625,"M"
"8859",2016-07-28,"7T",8.79166666666667,"T"
"8860",2016-07-28,"8A",5.14583333333333,"A"
"8861",2016-07-29,"10A",7.47916666666667,"A"
"8862",2016-07-29,"10B",9.77083333333333,"B"
"8863",2016-07-29,"10M",8.22916666666667,"M"
"8864",2016-07-29,"10T",8.33333333333333,"T"
"8865",2016-07-29,"1A",6.64583333333333,"A"
"8866",2016-07-29,"1B",10.9375,"B"
"8867",2016-07-29,"1M",9.54166666666667,"M"
"8868",2016-07-29,"1T",9.58333333333333,"T"
"8869",2016-07-29,"2A",10.2916666666667,"A"
"8870",2016-07-29,"3A",6.35416666666667,"A"
"8871",2016-07-29,"4A",3.875,"A"
"8872",2016-07-29,"4B",7.04166666666667,"B"
"8873",2016-07-29,"4M",6.83333333333333,"M"
"8874",2016-07-29,"4T",5.72916666666667,"T"
"8875",2016-07-29,"5A",8.41666666666667,"A"
"8876",2016-07-29,"6A",9.1875,"A"
"8877",2016-07-29,"7B",11.0625,"B"
"8878",2016-07-29,"7M",9.58333333333333,"M"
"8879",2016-07-29,"7T",8.77083333333333,"T"
"8880",2016-07-29,"8A",5.04166666666667,"A"
"8881",2016-07-30,"10A",7.1875,"A"
"8882",2016-07-30,"10B",10.1666666666667,"B"
"8883",2016-07-30,"10M",8.41666666666667,"M"
"8884",2016-07-30,"10T",8.45833333333333,"T"
"8885",2016-07-30,"1A",6.14583333333333,"A"
"8886",2016-07-30,"1B",10.0208333333333,"B"
"8887",2016-07-30,"1M",9.10416666666667,"M"
"8888",2016-07-30,"1T",9.02083333333333,"T"
"8889",2016-07-30,"2A",9.39583333333333,"A"
"8890",2016-07-30,"3A",5.77083333333333,"A"
"8891",2016-07-30,"4A",3.66666666666667,"A"
"8892",2016-07-30,"4B",6.89583333333333,"B"
"8893",2016-07-30,"4M",6.375,"M"
"8894",2016-07-30,"4T",5.375,"T"
"8895",2016-07-30,"5A",8.14583333333333,"A"
"8896",2016-07-30,"6A",8.79166666666667,"A"
"8897",2016-07-30,"7B",10.25,"B"
"8898",2016-07-30,"7M",9.02083333333333,"M"
"8899",2016-07-30,"7T",8.41666666666667,"T"
"8900",2016-07-30,"8A",4.97916666666667,"A"
"8901",2016-07-31,"10A",7.39583333333333,"A"
"8902",2016-07-31,"10B",11.2916666666667,"B"
"8903",2016-07-31,"10M",9.10416666666667,"M"
"8904",2016-07-31,"10T",9.04166666666667,"T"
"8905",2016-07-31,"1A",5.77083333333333,"A"
"8906",2016-07-31,"1B",9.58333333333333,"B"
"8907",2016-07-31,"1M",8.3125,"M"
"8908",2016-07-31,"1T",8.33333333333333,"T"
"8909",2016-07-31,"2A",9.16666666666667,"A"
"8910",2016-07-31,"3A",5.35416666666667,"A"
"8911",2016-07-31,"4A",3.375,"A"
"8912",2016-07-31,"4B",6.5,"B"
"8913",2016-07-31,"4M",6.04166666666667,"M"
"8914",2016-07-31,"4T",5.1875,"T"
"8915",2016-07-31,"5A",7.89583333333333,"A"
"8916",2016-07-31,"6A",8.5625,"A"
"8917",2016-07-31,"7B",10.9583333333333,"B"
"8918",2016-07-31,"7M",9.14583333333333,"M"
"8919",2016-07-31,"7T",8.60416666666667,"T"
"8920",2016-07-31,"8A",4.95833333333333,"A"
"8921",2016-08-01,"10A",7.75,"A"
"8922",2016-08-01,"10B",11.875,"B"
"8923",2016-08-01,"10M",9.4375,"M"
"8924",2016-08-01,"10T",9.5,"T"
"8925",2016-08-01,"1A",6.79166666666667,"A"
"8926",2016-08-01,"1B",11.1666666666667,"B"
"8927",2016-08-01,"1M",9.97916666666667,"M"
"8928",2016-08-01,"1T",9.875,"T"
"8929",2016-08-01,"2A",10.5208333333333,"A"
"8930",2016-08-01,"3A",6.5,"A"
"8931",2016-08-01,"4A",4.04166666666667,"A"
"8932",2016-08-01,"4B",8.29166666666667,"B"
"8933",2016-08-01,"4M",7.6875,"M"
"8934",2016-08-01,"4T",6.29166666666667,"T"
"8935",2016-08-01,"5A",9.08333333333333,"A"
"8936",2016-08-01,"6A",9.39583333333333,"A"
"8937",2016-08-01,"7B",12.3958333333333,"B"
"8938",2016-08-01,"7M",10.6041666666667,"M"
"8939",2016-08-01,"7T",9.1875,"T"
"8940",2016-08-01,"8A",5.5,"A"
"8941",2016-08-02,"10A",7.5,"A"
"8942",2016-08-02,"10B",11.5,"B"
"8943",2016-08-02,"10M",9.1875,"M"
"8944",2016-08-02,"10T",9.27083333333333,"T"
"8945",2016-08-02,"1A",6.54166666666667,"A"
"8946",2016-08-02,"1B",10.0625,"B"
"8947",2016-08-02,"1M",9.14583333333333,"M"
"8948",2016-08-02,"1T",9.10416666666667,"T"
"8949",2016-08-02,"2A",9.91666666666667,"A"
"8950",2016-08-02,"3A",6.10416666666667,"A"
"8951",2016-08-02,"4A",3.9375,"A"
"8952",2016-08-02,"4B",7.20833333333333,"B"
"8953",2016-08-02,"4M",6.97916666666667,"M"
"8954",2016-08-02,"4T",5.9375,"T"
"8955",2016-08-02,"5A",8.60416666666667,"A"
"8956",2016-08-02,"6A",8.9375,"A"
"8957",2016-08-02,"7B",11.0625,"B"
"8958",2016-08-02,"7M",9.75,"M"
"8959",2016-08-02,"7T",8.8125,"T"
"8960",2016-08-02,"8A",5.39583333333333,"A"
"8961",2016-08-03,"10A",6.6875,"A"
"8962",2016-08-03,"10B",8.58333333333333,"B"
"8963",2016-08-03,"10M",7.14583333333333,"M"
"8964",2016-08-03,"10T",7.72916666666667,"T"
"8965",2016-08-03,"1A",6.5625,"A"
"8966",2016-08-03,"1B",10.1041666666667,"B"
"8967",2016-08-03,"1M",9.58333333333333,"M"
"8968",2016-08-03,"1T",9.41666666666667,"T"
"8969",2016-08-03,"2A",9.77083333333333,"A"
"8970",2016-08-03,"3A",5.91666666666667,"A"
"8971",2016-08-03,"4A",3.89583333333333,"A"
"8972",2016-08-03,"4B",6.97916666666667,"B"
"8973",2016-08-03,"4M",6.70833333333333,"M"
"8974",2016-08-03,"4T",5.52083333333333,"T"
"8975",2016-08-03,"5A",8.35416666666667,"A"
"8976",2016-08-03,"6A",8.625,"A"
"8977",2016-08-03,"7B",8.75,"B"
"8978",2016-08-03,"7M",8.14583333333333,"M"
"8979",2016-08-03,"7T",7.89583333333333,"T"
"8980",2016-08-03,"8A",4.95833333333333,"A"
"8981",2016-08-04,"10A",6.89583333333333,"A"
"8982",2016-08-04,"10B",10.6666666666667,"B"
"8983",2016-08-04,"10M",8.5625,"M"
"8984",2016-08-04,"10T",8.66666666666667,"T"
"8985",2016-08-04,"1A",6.0625,"A"
"8986",2016-08-04,"1B",9.60416666666667,"B"
"8987",2016-08-04,"1M",8.8125,"M"
"8988",2016-08-04,"1T",8.75,"T"
"8989",2016-08-04,"2A",9.52083333333333,"A"
"8990",2016-08-04,"3A",5.625,"A"
"8991",2016-08-04,"4A",3.8125,"A"
"8992",2016-08-04,"4B",7.125,"B"
"8993",2016-08-04,"4M",6.66666666666667,"M"
"8994",2016-08-04,"4T",5.60416666666667,"T"
"8995",2016-08-04,"5A",8.1875,"A"
"8996",2016-08-04,"6A",8.35416666666667,"A"
"8997",2016-08-04,"7B",11.2916666666667,"B"
"8998",2016-08-04,"7M",9,"M"
"8999",2016-08-04,"7T",8.5625,"T"
"9000",2016-08-04,"8A",4.95833333333333,"A"
"9001",2016-08-05,"10A",7.10416666666667,"A"
"9002",2016-08-05,"10B",10.4166666666667,"B"
"9003",2016-08-05,"10M",8.60416666666667,"M"
"9004",2016-08-05,"10T",8.85416666666667,"T"
"9005",2016-08-05,"1A",6.64583333333333,"A"
"9006",2016-08-05,"1B",10.2708333333333,"B"
"9007",2016-08-05,"1M",9.77083333333333,"M"
"9008",2016-08-05,"1T",9.64583333333333,"T"
"9009",2016-08-05,"2A",9.8125,"A"
"9010",2016-08-05,"3A",6.0625,"A"
"9011",2016-08-05,"4A",3.9375,"A"
"9012",2016-08-05,"4B",7.58333333333333,"B"
"9013",2016-08-05,"4M",7.04166666666667,"M"
"9014",2016-08-05,"4T",5.9375,"T"
"9015",2016-08-05,"5A",8.47916666666667,"A"
"9016",2016-08-05,"6A",8.52083333333333,"A"
"9017",2016-08-05,"7B",10.4791666666667,"B"
"9018",2016-08-05,"7M",9.02083333333333,"M"
"9019",2016-08-05,"7T",8.33333333333333,"T"
"9020",2016-08-05,"8A",5.20833333333333,"A"
"9021",2016-08-06,"10A",7.8125,"A"
"9022",2016-08-06,"10B",11.8958333333333,"B"
"9023",2016-08-06,"10M",10.375,"M"
"9024",2016-08-06,"10T",9.83333333333333,"T"
"9025",2016-08-06,"1A",7.77083333333333,"A"
"9026",2016-08-06,"1B",11.8125,"B"
"9027",2016-08-06,"1M",11.25,"M"
"9028",2016-08-06,"1T",10.9583333333333,"T"
"9029",2016-08-06,"2A",10.875,"A"
"9030",2016-08-06,"3A",7.10416666666667,"A"
"9031",2016-08-06,"4A",4.47916666666667,"A"
"9032",2016-08-06,"4B",8.66666666666667,"B"
"9033",2016-08-06,"4M",8.02083333333333,"M"
"9034",2016-08-06,"4T",6.60416666666667,"T"
"9035",2016-08-06,"5A",9.3125,"A"
"9036",2016-08-06,"6A",9.375,"A"
"9037",2016-08-06,"7B",12.6666666666667,"B"
"9038",2016-08-06,"7M",10.75,"M"
"9039",2016-08-06,"7T",9.39583333333333,"T"
"9040",2016-08-06,"8A",5.54166666666667,"A"
"9041",2016-08-07,"10A",7.25,"A"
"9042",2016-08-07,"10B",10.6041666666667,"B"
"9043",2016-08-07,"10M",9,"M"
"9044",2016-08-07,"10T",9.64583333333333,"T"
"9045",2016-08-07,"1A",7.1875,"A"
"9046",2016-08-07,"1B",11.6041666666667,"B"
"9047",2016-08-07,"1M",10.1666666666667,"M"
"9048",2016-08-07,"1T",10.6666666666667,"T"
"9049",2016-08-07,"2A",10.1875,"A"
"9050",2016-08-07,"3A",6.70833333333333,"A"
"9051",2016-08-07,"4A",4.3125,"A"
"9052",2016-08-07,"4B",7.64583333333333,"B"
"9053",2016-08-07,"4M",7.3125,"M"
"9054",2016-08-07,"4T",6.27083333333333,"T"
"9055",2016-08-07,"5A",8.9375,"A"
"9056",2016-08-07,"6A",8.91666666666667,"A"
"9057",2016-08-07,"7B",11.625,"B"
"9058",2016-08-07,"7M",10.2291666666667,"M"
"9059",2016-08-07,"7T",9.20833333333333,"T"
"9060",2016-08-07,"8A",5.41666666666667,"A"
"9061",2016-08-08,"10A",7.33333333333333,"A"
"9062",2016-08-08,"10B",10.0416666666667,"B"
"9063",2016-08-08,"10M",8.83333333333333,"M"
"9064",2016-08-08,"10T",9.22916666666667,"T"
"9065",2016-08-08,"1A",7.625,"A"
"9066",2016-08-08,"1B",12.9583333333333,"B"
"9067",2016-08-08,"1M",10.8333333333333,"M"
"9068",2016-08-08,"1T",11.5416666666667,"T"
"9069",2016-08-08,"2A",10.6666666666667,"A"
"9070",2016-08-08,"3A",6.77083333333333,"A"
"9071",2016-08-08,"4A",4.3125,"A"
"9072",2016-08-08,"4B",8.04166666666667,"B"
"9073",2016-08-08,"4M",7.54166666666667,"M"
"9074",2016-08-08,"4T",6.27083333333333,"T"
"9075",2016-08-08,"5A",9.08333333333333,"A"
"9076",2016-08-08,"6A",9.08333333333333,"A"
"9077",2016-08-08,"7B",11.6666666666667,"B"
"9078",2016-08-08,"7M",10.0416666666667,"M"
"9079",2016-08-08,"7T",9.22916666666667,"T"
"9080",2016-08-08,"8A",5.41666666666667,"A"
"9081",2016-08-09,"10A",7,"A"
"9082",2016-08-09,"10B",10.2916666666667,"B"
"9083",2016-08-09,"10M",8.3125,"M"
"9084",2016-08-09,"10T",9.33333333333333,"T"
"9085",2016-08-09,"1A",6.79166666666667,"A"
"9086",2016-08-09,"1B",11.8541666666667,"B"
"9087",2016-08-09,"1M",9.33333333333333,"M"
"9088",2016-08-09,"1T",10.1041666666667,"T"
"9089",2016-08-09,"2A",10.625,"A"
"9090",2016-08-09,"3A",6,"A"
"9091",2016-08-09,"4A",4.16666666666667,"A"
"9092",2016-08-09,"4B",7.14583333333333,"B"
"9093",2016-08-09,"4M",7.04166666666667,"M"
"9094",2016-08-09,"4T",5.9375,"T"
"9095",2016-08-09,"5A",8.52083333333333,"A"
"9096",2016-08-09,"6A",8.54166666666667,"A"
"9097",2016-08-09,"7B",11.0208333333333,"B"
"9098",2016-08-09,"7M",9.41666666666667,"M"
"9099",2016-08-09,"7T",9.1875,"T"
"9100",2016-08-09,"8A",5.22916666666667,"A"
"9101",2016-08-10,"10A",6.33333333333333,"A"
"9102",2016-08-10,"10B",8.79166666666667,"B"
"9103",2016-08-10,"10M",6.79166666666667,"M"
"9104",2016-08-10,"10T",7.9375,"T"
"9105",2016-08-10,"1A",6.14583333333333,"A"
"9106",2016-08-10,"1B",10.9166666666667,"B"
"9107",2016-08-10,"1M",8.625,"M"
"9108",2016-08-10,"1T",9.5,"T"
"9109",2016-08-10,"2A",10.0625,"A"
"9110",2016-08-10,"3A",5.39583333333333,"A"
"9111",2016-08-10,"4A",3.95833333333333,"A"
"9112",2016-08-10,"4B",6.75,"B"
"9113",2016-08-10,"4M",6.66666666666667,"M"
"9114",2016-08-10,"4T",5.625,"T"
"9115",2016-08-10,"5A",8.14583333333333,"A"
"9116",2016-08-10,"6A",8.16666666666667,"A"
"9117",2016-08-10,"7B",9.45833333333333,"B"
"9118",2016-08-10,"7M",8.25,"M"
"9119",2016-08-10,"7T",8.25,"T"
"9120",2016-08-10,"8A",4.89583333333333,"A"
"9121",2016-08-11,"10A",6,"A"
"9122",2016-08-11,"10B",8.47916666666667,"B"
"9123",2016-08-11,"10M",6.6875,"M"
"9124",2016-08-11,"10T",7.625,"T"
"9125",2016-08-11,"1A",6.39583333333333,"A"
"9126",2016-08-11,"1B",10.7708333333333,"B"
"9127",2016-08-11,"1M",9.20833333333333,"M"
"9128",2016-08-11,"1T",10.0208333333333,"T"
"9129",2016-08-11,"2A",9.4375,"A"
"9130",2016-08-11,"3A",5.3125,"A"
"9131",2016-08-11,"4A",3.9375,"A"
"9132",2016-08-11,"4B",6.58333333333333,"B"
"9133",2016-08-11,"4M",6.33333333333333,"M"
"9134",2016-08-11,"4T",5.39583333333333,"T"
"9135",2016-08-11,"5A",8.04166666666667,"A"
"9136",2016-08-11,"6A",8,"A"
"9137",2016-08-11,"7B",9.47916666666667,"B"
"9138",2016-08-11,"7M",8.08333333333333,"M"
"9139",2016-08-11,"7T",8,"T"
"9140",2016-08-11,"8A",4.5625,"A"
"9141",2016-08-12,"10A",5.58333333333333,"A"
"9142",2016-08-12,"10B",6.9375,"B"
"9143",2016-08-12,"10M",5.5625,"M"
"9144",2016-08-12,"10T",7.02083333333333,"T"
"9145",2016-08-12,"1A",6.39583333333333,"A"
"9146",2016-08-12,"1B",11.25,"B"
"9147",2016-08-12,"1M",9.47916666666667,"M"
"9148",2016-08-12,"1T",10.25,"T"
"9149",2016-08-12,"2A",9.22916666666667,"A"
"9150",2016-08-12,"3A",5.54166666666667,"A"
"9151",2016-08-12,"4A",3.83333333333333,"A"
"9152",2016-08-12,"4B",6.6875,"B"
"9153",2016-08-12,"4M",6.1875,"M"
"9154",2016-08-12,"4T",5.25,"T"
"9155",2016-08-12,"5A",7.85416666666667,"A"
"9156",2016-08-12,"6A",7.91666666666667,"A"
"9157",2016-08-12,"7B",8.64583333333333,"B"
"9158",2016-08-12,"7M",7.25,"M"
"9159",2016-08-12,"7T",7.45833333333333,"T"
"9160",2016-08-12,"8A",4.29166666666667,"A"
"9161",2016-08-13,"10A",5.54166666666667,"A"
"9162",2016-08-13,"10B",7.10416666666667,"B"
"9163",2016-08-13,"10M",5.8125,"M"
"9164",2016-08-13,"10T",7.02083333333333,"T"
"9165",2016-08-13,"1A",6.52083333333333,"A"
"9166",2016-08-13,"1B",12.0833333333333,"B"
"9167",2016-08-13,"1M",9.77083333333333,"M"
"9168",2016-08-13,"1T",10.4166666666667,"T"
"9169",2016-08-13,"2A",9.83333333333333,"A"
"9170",2016-08-13,"3A",5.70833333333333,"A"
"9171",2016-08-13,"4A",4.14583333333333,"A"
"9172",2016-08-13,"4B",7.0625,"B"
"9173",2016-08-13,"4M",6.75,"M"
"9174",2016-08-13,"4T",5.54166666666667,"T"
"9175",2016-08-13,"5A",8.10416666666667,"A"
"9176",2016-08-13,"6A",8.08333333333333,"A"
"9177",2016-08-13,"7B",9.20833333333333,"B"
"9178",2016-08-13,"7M",7.66666666666667,"M"
"9179",2016-08-13,"7T",7.5625,"T"
"9180",2016-08-13,"8A",4.29166666666667,"A"
"9181",2016-06-24,"10A",16.2083333333333,"A"
"9182",2016-06-24,"10B",18.0208333333333,"B"
"9183",2016-06-24,"10M",16.9791666666667,"M"
"9184",2016-06-24,"10T",17.4375,"T"
"9185",2016-06-24,"1A",11.6041666666667,"A"
"9186",2016-06-24,"1B",16.7708333333333,"B"
"9187",2016-06-24,"1M",15.1875,"M"
"9188",2016-06-24,"1T",15.8125,"T"
"9189",2016-06-24,"2A",14.75,"A"
"9190",2016-06-24,"3A",12.9166666666667,"A"
"9191",2016-06-24,"4A",11.4583333333333,"A"
"9192",2016-06-24,"4B",15.3125,"B"
"9193",2016-06-24,"4M",13.75,"M"
"9194",2016-06-24,"4T",13.0625,"T"
"9195",2016-06-24,"5A",14.4791666666667,"A"
"9196",2016-06-24,"6A",14.5416666666667,"A"
"9197",2016-06-24,"7B",16.9166666666667,"B"
"9198",2016-06-24,"7M",16.1458333333333,"M"
"9199",2016-06-24,"7T",15.6666666666667,"T"
"9200",2016-06-24,"8A",14.3958333333333,"A"
"9201",2016-06-25,"10A",4.4375,"A"
"9202",2016-06-25,"10B",9.29166666666667,"B"
"9203",2016-06-25,"10M",7.04166666666667,"M"
"9204",2016-06-25,"10T",6.8125,"T"
"9205",2016-06-25,"1A",5.72916666666667,"A"
"9206",2016-06-25,"1B",12.8541666666667,"B"
"9207",2016-06-25,"1M",10.5,"M"
"9208",2016-06-25,"1T",11.1458333333333,"T"
"9209",2016-06-25,"2A",10,"A"
"9210",2016-06-25,"3A",6.64583333333333,"A"
"9211",2016-06-25,"4A",3.1875,"A"
"9212",2016-06-25,"4B",8.64583333333333,"B"
"9213",2016-06-25,"4M",7.10416666666667,"M"
"9214",2016-06-25,"4T",6.02083333333333,"T"
"9215",2016-06-25,"5A",6.875,"A"
"9216",2016-06-25,"6A",5.5625,"A"
"9217",2016-06-25,"7B",10.2083333333333,"B"
"9218",2016-06-25,"7M",8.52083333333333,"M"
"9219",2016-06-25,"7T",7.10416666666667,"T"
"9220",2016-06-25,"8A",2.54166666666667,"A"
"9221",2016-06-26,"10A",3.8125,"A"
"9222",2016-06-26,"10B",8.3125,"B"
